step,sim_time_sec,elapsed_days,t_amb_c,boptest_t_zone_c,surrogate_t_zone_c,boptest_p_total_w,surrogate_p_total_w,boptest_a0,boptest_a1,surrogate_a0,surrogate_a1,boptest_t_supply_cmd_c,surrogate_t_supply_cmd_c,boptest_fan_cmd_u,surrogate_fan_cmd_u
1050,1206000.0,10.958333333333334,-6.100000000000023,22.494595918101425,22.26442527770996,1974.8093925523447,65.65740966796875,0.3049834370613098,-0.03774271905422211,-0.22541211545467377,0.14448262751102448,29.092359215021133,24.583997018635273,0.48112864047288895,0.5722413137555122
1051,1206900.0,10.96875,-6.100000000000023,22.515726294750948,22.269441604614258,2005.306233165473,65.95413208007812,0.3192351460456848,-0.037305206060409546,-0.2227429300546646,0.14752653241157532,29.21349874138832,24.60668509453535,0.4813473969697952,0.5737632662057877
1052,1207800.0,10.979166666666666,-6.100000000000023,22.522354886145763,22.277929306030273,2027.662892566005,65.83123779296875,0.3367389440536499,-0.046412110328674316,-0.21585632860660553,0.14127449691295624,29.362281024456024,24.665221206843853,0.47679394483566284,0.5706372484564781
1053,1208700.0,10.989583333333334,-6.100000000000023,22.53491346467996,22.28373908996582,2052.6692795596923,65.6793212890625,0.3584928512573242,-0.057933107018470764,-0.20821940898895264,0.13458719849586487,29.547189235687256,24.730135023593903,0.4710334464907646,0.5672935992479324
1054,1209600.0,11.0,-6.100000000000023,22.551731047375256,22.28704833984375,2079.0830024999154,65.46987915039062,0.3819865584373474,-0.0696340948343277,-0.19941401481628418,0.12759433686733246,29.746885746717453,24.804980874061584,0.46518295258283615,0.5637971684336662
1055,1210500.0,11.010416666666666,-6.100000000000023,22.61926692105976,22.31073570251465,2128.907872592191,65.49577331542969,0.4061239957809448,-0.06512634456157684,-0.18628284335136414,0.13521936535835266,29.95205396413803,24.916595831513405,0.4674368277192116,0.5676096826791763
1056,1211400.0,11.020833333333334,-6.100000000000023,22.645411893869152,22.310976028442383,2155.4373496412645,65.37939453125,0.4286215305328369,-0.07398715615272522,-0.17735996842384338,0.13243894279003143,30.143283009529114,24.99244026839733,0.4630064219236374,0.5662194713950157
1057,1212300.0,11.03125,-6.100000000000023,22.67399720793253,22.309223175048828,2182.5369462675226,65.0297622680664,0.4563249945640564,-0.08711011707782745,-0.16601720452308655,0.12602241337299347,30.37876245379448,25.088853761553764,0.4564449414610863,0.5630112066864967
1058,1213200.0,11.041666666666666,-6.100000000000023,22.707288760866106,22.30509376525879,2210.708057300188,64.65243530273438,0.4848178029060364,-0.09936010837554932,-0.1545318216085434,0.12003305554389954,30.62095132470131,25.18647951632738,0.45031994581222534,0.5600165277719498
1059,1214100.0,11.052083333333334,-6.100000000000023,22.771311657082492,22.324542999267578,2253.8339104024917,64.22894287109375,0.517550528049469,-0.10571309924125671,-0.13750402629375458,0.11912454664707184,30.899179488420486,25.331215776503086,0.44714345037937164,0.5595622733235359
1060,1215000.0,11.0625,-6.100000000000023,22.81607299614194,22.322250366210938,2286.316390856503,63.92562484741211,0.5472576022148132,-0.11513884365558624,-0.12690454721450806,0.11706133186817169,31.151689618825912,25.42131134867668,0.4424305781722069,0.5585306659340858
1061,1215900.0,11.072916666666666,-6.100000000000023,22.862139353304826,22.318159103393555,2318.684867254264,63.476016998291016,0.5775972604751587,-0.12457053363323212,-0.1153818815946579,0.11312729120254517,31.40957671403885,25.519254006445408,0.43771473318338394,0.5565636456012726
1062,1216800.0,11.083333333333334,-6.100000000000023,22.914818398689647,22.312894821166992,2353.009264959959,63.02500534057617,0.6062723994255066,-0.1308222860097885,-0.10471688210964203,0.1104530319571495,31.653315395116806,25.609906502068043,0.43458885699510574,0.5552265159785748
1063,1217700.0,11.09375,-6.167187500000011,23.141317198977617,22.43697166442871,2474.210217835652,62.79200744628906,0.6436330080032349,-0.09584739804267883,-0.07074584066867828,0.14165373146533966,31.970880568027496,25.898660354316235,0.4520763009786606,0.5708268657326698
1064,1218600.0,11.104166666666666,-6.3291666666666515,23.24377026256576,22.432432174682617,2528.104922900259,63.01616287231445,0.6642621755599976,-0.08380912244319916,-0.06877660751342773,0.15970484912395477,32.14622849225998,25.915398836135864,0.4580954387784004,0.5798524245619774
1065,1219500.0,11.114583333333334,-6.526562500000011,23.331892202719587,22.401456832885742,2579.2696671540325,62.51682662963867,0.6861572265625,-0.07546937465667725,-0.060609471052885056,0.16528156399726868,32.33233642578125,25.984819496050477,0.4622653126716614,0.5826407819986343
1066,1220400.0,11.125,-6.699999999999989,23.427737239613123,22.362716674804688,2635.4927823124094,62.00153350830078,0.7011414766311646,-0.05879904329776764,-0.053294580429792404,0.17449355125427246,32.4597025513649,26.046996066346765,0.4706004783511162,0.5872467756271362
1067,1221300.0,11.135416666666666,-6.778124999999989,23.6132103955278,22.468957901000977,2735.783385878592,61.0087890625,0.7417254447937012,-0.040061697363853455,-0.014188695698976517,0.1887514889240265,32.80466628074646,26.3793960865587,0.4799691513180733,0.5943757444620132
1068,1222200.0,11.145833333333334,-6.808333333333337,23.754065838488373,22.48874282836914,2814.067359162975,61.364418029785156,0.7574180960655212,-0.012185215950012207,-0.013153407722711563,0.2224656045436859,32.93805381655693,26.38819603435695,0.4939073920249939,0.611232802271843
1069,1223100.0,11.15625,-6.909375000000011,23.84588534070957,22.497608184814453,2872.798230031042,61.52904510498047,0.7634457945823669,0.012506604194641113,-0.013059735298156738,0.2509303689002991,32.98928925395012,26.388992249965668,0.5062533020973206,0.6254651844501495
1070,1224000.0,11.166666666666666,-7.199999999999989,23.896195232047376,22.47570037841797,2917.1359300484623,61.807891845703125,0.7615019083023071,0.03528466820716858,-0.017967939376831055,0.28301095962524414,32.97276622056961,26.347272515296936,0.5176423341035843,0.6415054798126221
1071,1224900.0,11.177083333333334,-7.625,24.00574772626976,22.583606719970703,2997.0872760618,61.14460372924805,0.7911580204963684,0.047165486961603165,0.015633203089237213,0.3142581284046173,33.22484317421913,26.632882226258516,0.5235827434808016,0.6571290642023087
1072,1225800.0,11.1875,-8.050000000000011,24.03707946093681,22.51568603515625,3035.507933434025,61.87149429321289,0.7889581918716431,0.06602571904659271,0.004379674792289734,0.362209677696228,33.206144630908966,26.537227235734463,0.5330128595232964,0.681104838848114
1073,1226700.0,11.197916666666666,-8.475000000000023,24.009834542715055,22.409889221191406,3047.108652015637,61.797813415527344,0.7748708724975586,0.08067972958087921,-0.0022850781679153442,0.390288770198822,33.08640241622925,26.48057683557272,0.5403398647904396,0.695144385099411
1074,1227600.0,11.208333333333334,-8.899999999999977,23.94625730529833,22.276260375976562,3044.65341843829,61.591217041015625,0.7532222270965576,0.09399162232875824,-0.011144716292619705,0.41157156229019165,32.90238893032074,26.405269911512733,0.5469958111643791,0.7057857811450958
1075,1228500.0,11.21875,-9.324999999999989,24.06836195694075,22.427356719970703,3141.9217650858277,60.41783142089844,0.7761698961257935,0.119463711977005,0.03934292495250702,0.4440305829048157,33.097444117069244,26.83441486209631,0.5597318559885025,0.7220152914524078
1076,1229400.0,11.229166666666666,-9.75,24.038015178979094,22.310287475585938,3150.214815975917,61.375335693359375,0.7622463703155518,0.13312998414039612,0.01784379780292511,0.477226197719574,32.97909414768219,26.651672281324863,0.5665649920701981,0.738613098859787
1077,1230300.0,11.239583333333334,-10.175000000000011,23.960426156419487,22.132911682128906,3136.746376644255,61.05342102050781,0.7415735125541687,0.14056627452373505,0.006471231579780579,0.48408305644989014,32.803374856710434,26.555005468428135,0.5702831372618675,0.7420415282249451
1078,1231200.0,11.25,-10.600000000000023,23.85510135350347,21.935148239135742,3114.7039792951946,60.55034637451172,0.7124965786933899,0.15064190328121185,-0.0031459927558898926,0.48703646659851074,32.556220918893814,26.473259061574936,0.5753209516406059,0.7435182332992554
1079,1232100.0,11.260416666666666,-10.815047089041116,23.5770166219653,21.520952224731445,3006.0723395350224,60.28471374511719,0.6587647199630737,0.13392215967178345,-0.047984860837459564,0.4646587371826172,32.09950011968613,26.092128682881594,0.5669610798358917,0.7323293685913086
1080,1233000.0,11.270833333333334,-10.748458904109611,23.409334450517463,21.33420181274414,2957.437535484499,58.8109245300293,0.6185334920883179,0.1385480761528015,-0.04312768578529358,0.4476192593574524,31.757534682750702,26.133414670825005,0.5692740380764008,0.7238096296787262
1081,1233900.0,11.28125,-10.607641267123313,23.268597217672493,21.26250648498535,2913.94176947407,58.83871841430664,0.5767121315002441,0.15084272623062134,-0.05082571133971214,0.4469955563545227,31.402053117752075,26.067981453612447,0.5754213631153107,0.7234977781772614
1082,1234800.0,11.291666666666666,-10.600000000000023,23.14521863559679,21.262203216552734,2864.9994516326187,59.61896514892578,0.5367221236228943,0.1618625372648239,-0.06912700831890106,0.44912225008010864,31.0621380507946,25.91242042928934,0.580931268632412,0.7245611250400543
1083,1235700.0,11.302083333333334,-11.163758189398436,23.043814061598653,21.339069366455078,2800.8392764842743,60.38408660888672,0.5089746713638306,0.15540075302124023,-0.08966930210590363,0.4406130909919739,30.82628470659256,25.73781093209982,0.5777003765106201,0.7203065454959869
1084,1236600.0,11.3125,-12.158606313281723,22.981061356118175,21.36823081970215,2713.8432138194494,61.9496955871582,0.45955491065979004,0.1723083108663559,-0.1300806850194931,0.44754618406295776,30.406216740608215,25.39431417733431,0.586154155433178,0.7237730920314789
1085,1237500.0,11.322916666666666,-12.924151280524143,22.868193791599936,21.352428436279297,2587.912726651283,63.14533615112305,0.38396430015563965,0.20178619027137756,-0.17113631963729858,0.45284098386764526,29.763696551322937,25.045341283082962,0.6008930951356888,0.7264204919338226
1086,1238400.0,11.333333333333334,-12.800000000000011,22.820903150318543,21.369644165039062,2400.6275924870783,64.2912368774414,0.3000808358192444,0.23111000657081604,-0.20431731641292572,0.4543200135231018,29.050687104463577,24.76330281049013,0.615555003285408,0.7271600067615509
1087,1239300.0,11.34375,-11.98059329710145,23.00379024512074,21.060569763183594,1785.3998607606995,70.00141143798828,0.1228288859128952,0.247787743806839,-0.3233819007873535,0.4340590238571167,27.54404553025961,23.751253843307495,0.6238938719034195,0.7170295119285583
1088,1240200.0,11.354166666666666,-11.120712560386494,22.453622181091816,21.267908096313477,1296.3907066267652,70.41990661621094,-0.11474776268005371,0.3191373944282532,-0.3281213641166687,0.40243595838546753,25.524644017219543,23.710968405008316,0.6595686972141266,0.7012179791927338
1089,1241100.0,11.364583333333334,-10.250475543478274,22.22085140012871,21.3433895111084,1029.468660440915,77.24384307861328,-0.2199317216873169,0.3208574652671814,-0.3730369210243225,0.4083515405654907,24.630580365657806,23.32918617129326,0.6604287326335907,0.7041757702827454
1090,1242000.0,11.375,-9.399999999999977,22.065212134223657,21.447092056274414,839.8502481221054,82.82622528076172,-0.2935487926006317,0.32288503646850586,-0.39530062675476074,0.4054758548736572,24.00483526289463,23.139944672584534,0.6614425182342529,0.7027379274368286
1091,1242900.0,11.385416666666666,-8.566105769230774,21.746444392866294,21.19894790649414,552.2899552981626,96.43383026123047,-0.4135292172431946,0.3186655640602112,-0.4914868474006653,0.4031504988670349,22.985001653432846,22.322361797094345,0.6593327820301056,0.7015752494335175
1092,1243800.0,11.395833333333334,-7.731837606837587,21.816850371824273,21.31602668762207,379.0237024020367,97.23649597167969,-0.454329252243042,0.30794787406921387,-0.48213261365890503,0.37837105989456177,22.638201355934143,22.401872783899307,0.6539739370346069,0.6891855299472809
1093,1244700.0,11.40625,-6.906650641025635,21.83730233227851,21.418685913085938,169.46995665699572,107.2074966430664,-0.5136662125587463,0.31683576107025146,-0.5051382184028625,0.3829461932182312,22.133837193250656,22.20632514357567,0.6584178805351257,0.6914730966091156
1094,1245600.0,11.416666666666666,-6.100000000000023,21.91771524076671,21.554645538330078,71.21405019948261,117.56177520751953,-0.5593228340148926,0.32339775562286377,-0.521380603313446,0.3847639560699463,21.745755910873413,22.06826487183571,0.6616988778114319,0.6923819780349731
1095,1246500.0,11.427083333333334,-5.424450549450569,21.90290742015725,21.555391311645508,146.86021674715124,137.36343383789062,-0.6321684718132019,0.33275172114372253,-0.5762181282043457,0.3921290636062622,21.126567989587784,21.60214591026306,0.6663758605718613,0.6960645318031311
1096,1247400.0,11.4375,-4.951098901098874,22.17036431584063,21.676067352294922,180.60361775209094,146.634765625,-0.635355532169342,0.3208921253681183,-0.5823003649711609,0.3863598704338074,21.099477976560593,21.550446897745132,0.6604460626840591,0.6931799352169037
1097,1248300.0,11.447916666666666,-4.627197802197827,22.273004360700213,21.787586212158203,235.23215357182895,161.4360809326172,-0.6726170778274536,0.33454298973083496,-0.5987511873245239,0.39214634895324707,20.782754838466644,21.410614907741547,0.6672714948654175,0.6960731744766235
1098,1249200.0,11.458333333333334,-4.399999999999977,22.49304251449223,21.887727737426758,271.2159488660766,175.55909729003906,-0.6801372170448303,0.3379833400249481,-0.6115635633468628,0.39762669801712036,20.718833655118942,21.301709711551666,0.6689916700124741,0.6988133490085602
1099,1250100.0,11.46875,-4.211383928571422,22.577939187767242,21.943042755126953,326.5145162562836,192.03189086914062,-0.7164542078971863,0.3587878942489624,-0.6301243901252747,0.4070930480957031,20.410139232873917,21.143942683935165,0.6793939471244812,0.7035465240478516
1100,1251000.0,11.479166666666666,-4.0517857142857,22.787971990377912,22.017255783081055,360.21790685470535,202.29776000976562,-0.7211773991584778,0.36539947986602783,-0.633684515953064,0.41026943922042847,20.36999210715294,21.113681614398956,0.6826997399330139,0.7051347196102142
1101,1251900.0,11.489583333333334,-3.9412946428571445,22.88580849701725,22.08698081970215,405.95332252021,213.30406188964844,-0.7458396553993225,0.38387513160705566,-0.6377648115158081,0.41552865505218506,20.16036292910576,21.07899910211563,0.6919375658035278,0.7077643275260925
1102,1252800.0,11.5,-3.8999999999999773,23.06247457738283,22.144845962524414,436.6217614637193,222.88116455078125,-0.7499026656150818,0.39305806159973145,-0.6398273706436157,0.4207148551940918,20.125827342271805,21.061467349529266,0.6965290307998657,0.7103574275970459
1103,1253700.0,11.510416666666666,-3.8999999999999773,23.224680543721547,22.24164581298828,467.7338935144512,225.58505249023438,-0.7525688409805298,0.41060638427734375,-0.6234278678894043,0.4301363229751587,20.103164851665497,21.200863122940063,0.7053031921386719,0.7150681614875793
1104,1254600.0,11.520833333333334,-3.8999999999999773,23.334264219660326,22.27989959716797,502.61094203360085,234.5674285888672,-0.7650425434112549,0.4260064363479614,-0.6256352663040161,0.438997745513916,19.997138381004333,21.182100236415863,0.7130032181739807,0.719498872756958
1105,1255500.0,11.53125,-3.8999999999999773,23.465971991560252,22.29975700378418,530.4314639317423,237.2582550048828,-0.7702551484107971,0.4360978603363037,-0.6199208498001099,0.4426933526992798,19.952831238508224,21.230672776699066,0.7180489301681519,0.7213466763496399
1106,1256400.0,11.541666666666666,-3.8999999999999773,23.554461863196877,22.307828903198242,559.1357498836782,237.4250030517578,-0.7802137136459351,0.4481205940246582,-0.6114855408668518,0.44566696882247925,19.868183434009552,21.30237290263176,0.7240602970123291,0.7228334844112396
1107,1257300.0,11.552083333333334,-3.8999999999999773,23.726351074764466,22.36426544189453,569.5024297149175,230.7746124267578,-0.7664427757263184,0.4543870687484741,-0.5846823453903198,0.45249825716018677,19.985236406326294,21.53020006418228,0.7271935343742371,0.7262491285800934
1108,1258200.0,11.5625,-3.8999999999999773,23.755349157758758,22.37310218811035,598.6772295803366,232.0648193359375,-0.7819657325744629,0.4694741368293762,-0.5789475440979004,0.4594728350639343,19.853291273117065,21.578945875167847,0.7347370684146881,0.7297364175319672
1109,1259100.0,11.572916666666666,-3.8999999999999773,23.886403410693845,22.36626625061035,606.1568566601806,228.194091796875,-0.7732477784156799,0.4689594507217407,-0.5673525929450989,0.4619673490524292,19.92739388346672,21.67750295996666,0.7344797253608704,0.7309836745262146
1110,1260000.0,11.583333333333334,-3.8999999999999773,23.90000676386785,22.35324478149414,627.8387463038339,222.3870086669922,-0.7857908010482788,0.4792904257774353,-0.5538535714149475,0.46379512548446655,19.82077819108963,21.792244642972946,0.7396452128887177,0.7318975627422333
1111,1260900.0,11.59375,-4.020312499999989,24.173112778823224,22.483980178833008,600.9946095713183,204.15345764160156,-0.7322559952735901,0.4753655195236206,-0.4984847903251648,0.473660945892334,20.275824040174484,22.2628792822361,0.7376827597618103,0.736830472946167
1112,1261800.0,11.604166666666666,-4.3125,24.03276616448261,22.49656105041504,632.4143529550491,206.8246307373047,-0.7647639513015747,0.5002869963645935,-0.5001338124275208,0.4874679446220398,19.999506413936615,22.248862594366074,0.7501434981822968,0.7437339723110199
1113,1262700.0,11.614583333333334,-4.673437499999977,24.201632248398766,22.45012855529785,601.0733727180669,198.5138397216797,-0.7262417078018188,0.4816744327545166,-0.48913705348968506,0.49026966094970703,20.32694548368454,22.342335045337677,0.7408372163772583,0.7451348304748535
1114,1263600.0,11.625,-5.0,24.049491939131485,22.386465072631836,619.0399878019629,185.53138732910156,-0.752742350101471,0.4972951412200928,-0.4707292318344116,0.49004656076431274,20.101690024137497,22.4988015294075,0.7486475706100464,0.7450232803821564
1115,1264500.0,11.635416666666666,-5.274999999999977,24.338117689649664,22.463550567626953,557.1833811762847,163.29086303710938,-0.676318883895874,0.4722290635108948,-0.41377806663513184,0.4881002902984619,20.75128948688507,22.98288643360138,0.7361145317554474,0.744050145149231
1116,1265400.0,11.645833333333334,-5.550000000000011,24.073592711752553,22.463029861450195,582.4825363118722,159.1751251220703,-0.7181669473648071,0.4988889694213867,-0.4080009460449219,0.4974750876426697,20.39558094739914,23.031991958618164,0.7494444847106934,0.7487375438213348
1117,1266300.0,11.65625,-5.824999999999989,24.243195566198665,22.44293975830078,520.7467548684036,150.81344604492188,-0.6590361595153809,0.46434974670410156,-0.39559638500213623,0.49746274948120117,20.898192644119263,23.137430727481842,0.7321748733520508,0.7487313747406006
1118,1267200.0,11.666666666666666,-6.100000000000023,23.958724094647096,22.423717498779297,523.8136511393918,141.9827880859375,-0.690153956413269,0.47722238302230835,-0.3819761872291565,0.4955013394355774,20.633691370487213,23.25320240855217,0.7386111915111542,0.7477506697177887
1119,1268100.0,11.677083333333334,-6.375,24.203368909376877,22.552265167236328,425.99837766215114,127.34467315673828,-0.5909444093704224,0.43600618839263916,-0.332008421421051,0.49229782819747925,21.47697252035141,23.677928417921066,0.7180030941963196,0.7461489140987396
1120,1269000.0,11.6875,-6.649999999999977,23.831384707590473,22.569015502929688,426.56729794270024,125.38610076904297,-0.628207802772522,0.4566757082939148,-0.33423149585723877,0.4994693994522095,21.160233676433563,23.65903228521347,0.7283378541469574,0.7497346997261047
1121,1269900.0,11.697916666666666,-6.925000000000011,23.96406676796539,22.560670852661133,340.0677797008068,118.79700469970703,-0.5522485971450806,0.4042855501174927,-0.32551276683807373,0.49151110649108887,21.805886924266815,23.733141481876373,0.7021427750587463,0.7457555532455444
1122,1270800.0,11.708333333333334,-7.199999999999989,23.644581248672978,22.533090591430664,329.95893970992836,111.81251525878906,-0.5797194838523865,0.4076051712036133,-0.31524455547332764,0.47963786125183105,21.572384387254715,23.820421278476715,0.7038025856018066,0.7398189306259155
1123,1271700.0,11.71875,-7.475000000000023,23.976669263657357,22.705799102783203,222.55559742297103,98.4748306274414,-0.4544512629508972,0.35897910594940186,-0.24444207549095154,0.46847259998321533,22.637164264917374,24.422242358326912,0.6794895529747009,0.7342362999916077
1124,1272600.0,11.729166666666666,-7.75,23.611007173259054,22.636550903320312,231.37373991386306,97.1095962524414,-0.5000165104866028,0.3835863471031189,-0.24711529910564423,0.4710671901702881,22.249859660863876,24.399519957602024,0.6917931735515594,0.735533595085144
1125,1273500.0,11.739583333333334,-8.024999999999977,23.786403477331135,22.50592803955078,160.53712771564153,89.26696014404297,-0.4249040484428406,0.32614243030548096,-0.22260139882564545,0.442926824092865,22.888315588235855,24.607888109982014,0.6630712151527405,0.7214634120464325
1126,1274400.0,11.75,-8.300000000000011,23.519937090277438,22.393104553222656,162.3116380775948,81.538818359375,-0.4572557806968689,0.32982587814331055,-0.1910647600889206,0.4130359888076782,22.613325864076614,24.875949539244175,0.6649129390716553,0.7065179944038391
1127,1275300.0,11.760416666666666,-8.574999999999989,23.153794514095466,22.441442489624023,87.58699684665544,74.09202575683594,-0.3813415765762329,0.28405386209487915,-0.13957864046096802,0.3860282301902771,23.25859659910202,25.313581556081772,0.6420269310474396,0.6930141150951385
1128,1276200.0,11.770833333333334,-8.850000000000023,23.29746730951507,22.459264755249023,290.2447196827989,71.66871643066406,-0.3025757074356079,0.26638805866241455,-0.13225334882736206,0.37422287464141846,23.928106486797333,25.375846534967422,0.6331940293312073,0.6871114373207092
1129,1277100.0,11.78125,-9.125,23.200957944237018,22.463369369506836,375.04023239602327,69.14532470703125,-0.2889019846916199,0.2715500593185425,-0.1278066486120224,0.35372036695480347,24.04433313012123,25.41364348679781,0.6357750296592712,0.6768601834774017
1130,1278000.0,11.791666666666666,-9.399999999999977,23.229703674327425,22.451169967651367,510.43721829568966,66.93546295166016,-0.2426297664642334,0.25624221563339233,-0.12436719238758087,0.334328830242157,24.437646985054016,25.442878864705563,0.6281211078166962,0.6671644151210785
1131,1278900.0,11.802083333333334,-10.007031250000011,23.458735276177208,22.663612365722656,729.6955513485074,62.48234176635742,-0.14717203378677368,0.247191920876503,-0.05707922205328941,0.31852397322654724,25.249037712812424,26.01482661254704,0.6235959604382515,0.6592619866132736
1132,1279800.0,11.8125,-10.977083333333326,23.4326072883527,22.596370697021484,842.6325257323341,62.75994873046875,-0.11704739928245544,0.25353068113327026,-0.0681389719247818,0.32974910736083984,25.50509710609913,25.920818738639355,0.6267653405666351,0.6648745536804199
1133,1280700.0,11.822916666666666,-11.858593750000011,23.44196163128686,22.400638580322266,977.0183081259228,60.09797286987305,-0.07223294675350189,0.24310968816280365,-0.05231481418013573,0.3145020008087158,25.886019952595234,26.055324079468846,0.6215548440814018,0.6572510004043579
1134,1281600.0,11.833333333333334,-12.199999999999989,23.431833852241994,22.22718048095703,1085.3936785766157,57.08656692504883,-0.038366034626960754,0.23723359405994415,-0.01878209039568901,0.2975616455078125,26.173888705670834,26.340352231636643,0.6186167970299721,0.6487808227539062
1135,1282500.0,11.84375,-12.104747596153857,23.40771365372484,22.137229919433594,1160.7606903027922,55.425376892089844,-0.015042658895254135,0.2281242311000824,0.00436045229434967,0.28375810384750366,26.37213739939034,26.537063844501972,0.6140621155500412,0.6418790519237518
1136,1283400.0,11.854166666666666,-11.983493589743603,23.417311763960356,22.165565490722656,1241.1486686562976,54.78605651855469,0.013961054384708405,0.21974363923072815,0.02273792028427124,0.2769193649291992,26.61866896227002,26.693272322416306,0.6098718196153641,0.6384596824645996
1137,1284300.0,11.864583333333334,-11.845492788461513,23.425308276384328,22.180328369140625,1313.362759040481,55.065364837646484,0.03962470591068268,0.21400117874145508,0.02392486482858658,0.2781384289264679,26.836810000240803,26.703361351042986,0.6070005893707275,0.639069214463234
1138,1285200.0,11.875,-11.699999999999989,23.437319456549574,22.197078704833984,1382.5480173283263,55.285682678222656,0.06516863405704498,0.20790742337703705,0.026605509221553802,0.2762105464935303,27.053933389484882,26.726146828383207,0.6039537116885185,0.6381052732467651
1139,1286100.0,11.885416666666666,-11.547475961538453,23.373572884979694,22.139190673828125,1411.6156283523958,56.0064811706543,0.06849966943264008,0.20379719138145447,0.00934647023677826,0.2754412889480591,27.08224719017744,26.579444997012615,0.6018985956907272,0.6377206444740295
1140,1287000.0,11.895833333333334,-11.389423076923094,23.37714001433835,22.1539363861084,1468.8068861539746,56.0025520324707,0.09085720777511597,0.19464968144893646,0.015668749809265137,0.2681543827056885,27.272286266088486,26.633184373378754,0.5973248407244682,0.6340771913528442
1141,1287900.0,11.90625,-11.236658653846177,23.381920044003834,22.184560775756836,1521.0791849696338,56.47362518310547,0.11024481058120728,0.18980538845062256,0.016271211206912994,0.26875871419906616,27.437080889940262,26.63830529525876,0.5949026942253113,0.6343793570995331
1142,1288800.0,11.916666666666666,-11.100000000000023,23.392643357438317,22.217985153198242,1574.536061642791,57.01301574707031,0.1314689964056015,0.18361490964889526,0.015977732837200165,0.26919710636138916,27.617486469447613,26.6358107291162,0.5918074548244476,0.6345985531806946
1143,1289700.0,11.927083333333334,-11.0497767857143,23.371189710581916,22.216350555419922,1615.655370527099,57.70716857910156,0.14544710516929626,0.1766931116580963,0.007718034088611603,0.2690710425376892,27.73630039393902,26.5656032897532,0.5883465558290482,0.6345355212688446
1144,1290600.0,11.9375,-11.09107142857141,23.36968749082081,22.225725173950195,1671.8304128467928,58.035003662109375,0.16768935322761536,0.16812103986740112,0.009615913033485413,0.26606154441833496,27.92535950243473,26.581735260784626,0.5840605199337006,0.6330307722091675
1145,1291500.0,11.947916666666666,-11.136830357142856,23.371380493656204,22.221487045288086,1729.8716314142393,58.36738204956055,0.19078893959522247,0.16045401990413666,0.011983819305896759,0.265190988779068,28.12170598655939,26.601862464100122,0.5802270099520683,0.632595494389534
1146,1292400.0,11.958333333333334,-11.100000000000023,23.381428552996056,22.22333335876465,1787.9250478173306,58.59650802612305,0.2156759351491928,0.1518549621105194,0.017486855387687683,0.2632373571395874,28.33324544876814,26.648638270795345,0.5759274810552597,0.6316186785697937
1147,1293300.0,11.96875,-10.98717532467532,23.352626169474547,22.19265365600586,1820.1642137623442,58.917213439941406,0.23163743317127228,0.13617680966854095,0.013448193669319153,0.2552001178264618,28.468918181955814,26.614309646189213,0.5680884048342705,0.6276000589132309
1148,1294200.0,11.979166666666666,-10.864610389610391,23.36547667130867,22.222925186157227,1870.8139727728983,59.064208984375,0.2571215033531189,0.12422970682382584,0.02103455364704132,0.24913860857486725,28.68553277850151,26.67879370599985,0.5621148534119129,0.6245693042874336
1149,1295100.0,11.989583333333334,-10.73474025974025,23.385148278289194,22.251985549926758,1920.7736979015788,59.48500061035156,0.2822100520133972,0.11468309909105301,0.023454077541828156,0.24861522018909454,28.898785442113876,26.69935965910554,0.5573415495455265,0.6243076100945473
1150,1296000.0,12.0,-10.600000000000023,23.412207892800154,22.28022003173828,1970.3549997144212,59.82240295410156,0.309057354927063,0.10413910448551178,0.02704903483390808,0.24664556980133057,29.126987516880035,26.72991679608822,0.5520695522427559,0.6233227849006653
1151,1296900.0,12.010416666666666,-10.455326704545428,23.43413052055547,22.28994369506836,2013.6724486949317,60.30864715576172,0.3303350806236267,0.09848560392856598,0.025048449635505676,0.24986186623573303,29.307848185300827,26.7129118219018,0.549242801964283,0.6249309331178665
1152,1297800.0,12.020833333333334,-10.300568181818164,23.46583371400402,22.31201934814453,2056.9727795282042,60.48447799682617,0.35636675357818604,0.08780193328857422,0.029945984482765198,0.2466460019350052,29.52911740541458,26.754540868103504,0.5439009666442871,0.6233230009675026
1153,1298700.0,12.03125,-10.145525568181824,23.50626350363558,22.338300704956055,2100.201550509451,60.64488220214844,0.3839343190193176,0.07697794586420059,0.03519698977470398,0.24439789354801178,29.7634417116642,26.799174413084984,0.5384889729321003,0.6221989467740059
1154,1299600.0,12.041666666666666,-10.0,23.552831538838063,22.36351203918457,2142.8247048418903,60.75743865966797,0.41229569911956787,0.06637999415397644,0.04061156511306763,0.24250181019306183,30.004513442516327,26.845198303461075,0.5331899970769882,0.6212509050965309
1155,1300500.0,12.052083333333334,-9.89453125,23.61984841279309,22.403854370117188,2192.7791436187817,60.91584777832031,0.439847469329834,0.06405885517597198,0.047807931900024414,0.24774347245693207,30.23870348930359,26.906367421150208,0.532029427587986,0.623871736228466
1156,1301400.0,12.0625,-9.856249999999989,23.67541499070188,22.416606903076172,2233.0230666838106,60.97850799560547,0.46648108959198,0.05680442973971367,0.051818057894706726,0.24932275712490082,30.46508926153183,26.940453492105007,0.5284022148698568,0.6246613785624504
1157,1302300.0,12.072916666666666,-9.889843750000011,23.72991413458675,22.413856506347656,2274.4845145258932,60.843475341796875,0.49303293228149414,0.05038885027170181,0.05778096616268158,0.24959643185138702,30.6907799243927,26.991138212382793,0.5251944251358509,0.6247982159256935
